X3,Y3,Z3,X2,Y2,Z2,X1,Y1,Z1
402,329,641.0,399.0,329.0,649.0,406.0,339.0,656.0
402,329,642.0,397.0,330.0,649.0,407.0,338.0,654.0
403,329,640.0,398.0,330.0,649.0,407.0,338.0,655.0
403,329,641.0,397.0,330.0,650.0,406.0,338.0,655.0
402,329,641.0,398.0,329.0,649.0,407.0,338.0,656.0
403,329,641.0,398.0,329.0,649.0,406.0,338.0,655.0
402,329,642.0,398.0,330.0,649.0,406.0,338.0,654.0
402,329,641.0,398.0,329.0,648.0,405.0,339.0,654.0
402,330,640.0,398.0,329.0,649.0,407.0,338.0,655.0
402,329,640.0,398.0,329.0,649.0,406.0,338.0,654.0
402,329,641.0,398.0,329.0,650.0,407.0,338.0,655.0
402,330,641.0,398.0,329.0,650.0,406.0,338.0,655.0
401,329,642.0,397.0,329.0,648.0,406.0,338.0,654.0
401,329,642.0,398.0,329.0,649.0,406.0,338.0,654.0
403,330,641.0,398.0,330.0,649.0,406.0,339.0,655.0
403,329,641.0,397.0,330.0,649.0,405.0,338.0,655.0
402,330,642.0,398.0,331.0,649.0,406.0,338.0,654.0
404,330,642.0,397.0,329.0,649.0,406.0,338.0,655.0
402,329,641.0,397.0,330.0,650.0,406.0,338.0,656.0
402,330,641.0,398.0,329.0,649.0,407.0,337.0,655.0
402,329,642.0,397.0,330.0,648.0,406.0,338.0,654.0
402,330,642.0,397.0,329.0,650.0,406.0,338.0,654.0
402,330,641.0,398.0,329.0,649.0,406.0,338.0,654.0
402,329,641.0,398.0,329.0,649.0,406.0,338.0,654.0
403,330,641.0,399.0,330.0,649.0,406.0,338.0,655.0
403,330,641.0,398.0,329.0,648.0,406.0,338.0,654.0
403,329,641.0,397.0,329.0,649.0,406.0,338.0,654.0
402,329,641.0,397.0,330.0,649.0,406.0,338.0,656.0
402,329,641.0,398.0,329.0,649.0,406.0,338.0,656.0
403,329,640.0,398.0,330.0,648.0,406.0,338.0,654.0
403,329,641.0,398.0,330.0,648.0,406.0,338.0,654.0
403,330,641.0,398.0,330.0,650.0,406.0,338.0,655.0
404,329,641.0,399.0,330.0,649.0,406.0,338.0,655.0
403,329,641.0,398.0,329.0,648.0,407.0,338.0,654.0
403,329,642.0,398.0,329.0,649.0,405.0,339.0,655.0
403,329,640.0,397.0,329.0,648.0,407.0,339.0,656.0
402,330,642.0,398.0,330.0,649.0,406.0,337.0,654.0
402,330,641.0,398.0,329.0,648.0,407.0,338.0,654.0
403,329,640.0,398.0,329.0,648.0,406.0,338.0,654.0
403,329,641.0,398.0,329.0,650.0,406.0,338.0,655.0
402,329,642.0,398.0,329.0,649.0,406.0,338.0,655.0
403,329,641.0,397.0,330.0,649.0,406.0,339.0,654.0
403,328,641.0,398.0,329.0,648.0,406.0,338.0,655.0
402,329,641.0,398.0,329.0,649.0,406.0,338.0,654.0
401,329,643.0,397.0,329.0,649.0,407.0,337.0,655.0
403,328,642.0,398.0,328.0,649.0,406.0,338.0,654.0
402,329,642.0,398.0,330.0,650.0,406.0,338.0,656.0
403,329,642.0,397.0,330.0,648.0,406.0,338.0,654.0
402,329,640.0,398.0,329.0,649.0,406.0,338.0,655.0
402,329,641.0,397.0,330.0,649.0,406.0,338.0,653.0
403,328,642.0,397.0,329.0,649.0,406.0,339.0,655.0
402,328,641.0,398.0,329.0,648.0,406.0,338.0,655.0
402,328,641.0,398.0,330.0,648.0,406.0,338.0,655.0
402,328,640.0,397.0,329.0,649.0,406.0,339.0,654.0
402,331,641.0,397.0,330.0,647.0,406.0,337.0,654.0
402,329,641.0,398.0,329.0,649.0,406.0,338.0,654.0
402,330,641.0,397.0,330.0,649.0,406.0,338.0,654.0
402,329,642.0,397.0,330.0,649.0,406.0,338.0,654.0
402,329,641.0,397.0,329.0,649.0,406.0,338.0,656.0
402,329,641.0,396.0,329.0,648.0,405.0,338.0,654.0
