93 333 580 382 327 602 392 338 646 0 
394 333 582 384 327 603 403 339 649 0 
393 333 581 385 327 603 410 336 642 0 
393 333 581 385 324 604 410 332 636 0 
393 332 581 384 325 602 407 328 631 0 
393 332 581 382 324 601 402 325 633 0 
394 332 579 382 324 600 400 326 637 0 
393 332 580 382 325 602 398 329 640 0 
393 332 581 382 325 602 399 332 641 0 
394 333 581 384 326 602 400 334 641 0 
394 332 582 383 327 603 401 334 638 0 
393 333 581 383 327 602 404 334 639 0 
393 332 581 384 325 602 404 332 638 0 
393 332 581 384 326 602 405 332 638 0 
393 333 582 383 324 603 403 330 638 0 
392 333 580 383 324 600 403 330 639 0 
392 332 580 382 324 601 402 329 638 0 
393 332 581 382 324 601 401 329 637 0 
394 332 581 383 324 601 401 331 637 0 
393 332 581 382 325 601 401 330 638 0 
393 332 581 382 325 601 400 332 637 0 
394 332 580 383 325 602 401 331 639 0 
393 332 581 382 325 602 401 331 638 0 
394 333 580 382 325 602 402 332 638 0 
394 332 581 382 325 602 403 331 637 0 
393 333 581 383 325 601 403 331 637 0 
393 332 581 383 325 602 403 331 639 0 
393 332 581 384 325 601 403 331 638 0 
393 333 581 383 326 603 402 330 638 0 
394 332 581 383 325 602 402 331 637 0 
393 333 580 383 325 601 402 330 638 0 
393 332 581 383 325 601 402 330 637 0 
394 332 580 383 325 602 401 331 638 0 
392 332 581 382 324 601 402 330 638 0 
393 332 581 383 325 601 402 331 638 0 
393 332 581 383 325 602 402 330 638 0 
393 333 580 383 325 602 402 331 638 0 
394 332 581 382 326 602 402 331 638 0 
394 333 582 382 325 601 402 330 637 0 
393 332 581 383 325 601 403 331 637 0 
393 333 580 384 325 601 402 332 637 0 
393 332 580 383 325 601 402 330 637 0 
393 333 581 382 326 602 403 331 638 0 
393 333 580 384 324 600 402 331 637 0 
394 333 580 383 325 602 402 330 638 0 
393 333 580 383 325 601 402 331 639 0 
394 332 581 383 326 601 403 331 637 0 
393 333 581 384 325 602 402 331 638 0 
393 333 580 384 325 602 402 331 638 0 
394 332 580 382 326 601 402 331 637 0 
394 331 580 383 325 602 402 331 638 0 
393 332 581 384 325 602 402 331 637 0 
394 333 582 383 325 602 402 331 638 0 
394 333 580 382 326 602 401 331 637 0 
393 332 581 383 325 602 402 331 638 0 
394 332 582 383 325 602 402 332 638 0 
393 333 580 383 325 603 402 331 639 0 
394 331 581 382 325 602 402 331 638 0 
393 332 580 383 325 601 402 331 637 0 
394 332 580 383 325 600 402 331 638 0 
394 332 580 383 326 602 402 331 638 0 
393 332 579 382 325 601 403 331 637 0 
393 333 581 383 325 602 402 330 638 0 
394 332 580 382 325 603 402 331 637 0 
393 332 582 382 325 601 402 331 638 0 
394 333 580 383 325 602 402 331 638 0 
394 332 580 383 325 602 402 331 639 0 
394 332 580 384 325 601 402 331 639 0 
393 332 580 383 325 601 402 330 638 0 
393 333 580 383 326 601 402 331 638 0 
393 332 581 383 325 602 402 331 638 0 
393 333 581 382 325 602 402 331 638 0 
393 332 580 383 325 602 402 331 638 0 
394 333 582 384 324 601 403 331 638 0 
392 332 581 384 325 601 403 331 638 0 
393 332 581 383 325 602 402 331 637 0 
394 332 580 383 325 601 402 331 638 0 
393 333 580 384 324 601 402 330 638 0 
393 332 581 382 326 601 402 332 638 0 
393 332 580 384 325 602 402 331 638 0 
393 333 580 383 325 601 402 330 638 0 
394 332 580 383 325 603 402 330 638 0 
394 332 580 383 326 602 402 331 638 0 
394 332 580 382 326 601 402 331 638 0 
393 332 580 383 325 601 402 330 637 0 
393 332 581 382 325 601 402 331 637 0 
394 332 581 382 326 602 402 331 638 0 
393 333 580 382 325 601 403 331 638 0 
393 333 580 382 325 601 401 331 637 0 
393 332 580 383 325 601 402 331 638 0 
393 333 580 384 324 601 402 331 638 0 
393 332 580 383 325 602 403 331 637 0 
394 332 581 383 325 602 402 332 637 0 
394 332 580 384 325 602 402 331 637 0 
393 332 580 382 324 601 402 331 637 0 
393 333 580 384 325 601 403 331 639 0 
393 333 580 383 326 601 402 332 638 0 
393 333 581 383 326 602 402 331 638 0 
394 332 581 382 325 602 402 331 638 0 
394 332 581 383 325 601 402 331 637 0 
393 333 580 384 325 602 403 330 637 0 
393 333 580 384 325 602 402 331 638 0 
393 333 580 384 325 602 402 331 637 0 
393 332 581 383 325 602 402 331 638 0 
394 332 580 384 325 601 403 330 638 0 
393 332 581 383 325 602 402 331 637 0 
393 332 579 382 325 601 402 331 638 0 
394 332 580 383 325 602 402 331 638 0 
394 331 580 383 325 601 402 331 638 0 
393 332 580 382 325 601 403 331 637 0 
393 333 580 382 325 602 403 330 637 0 
393 333 581 382 325 602 402 331 638 0 
393 332 580 383 326 601 402 331 639 0 
394 332 580 383 325 601 402 330 637 0 
394 332 581 384 324 602 402 332 638 0 
393 332 580 382 325 603 402 331 638 0 
393 332 580 384 324 600 401 331 637 0 
393 333 581 382 326 602 402 330 638 0 
394 332 580 383 325 601 402 331 638 0 
393 332 580 382 325 601 402 331 638 0 
394 333 580 382 325 602 401 331 638 0 
394 332 581 383 325 601 401 332 638 0 
394 333 581 384 324 603 402 331 638 0 
394 333 580 383 326 603 402 331 638 0 
393 333 580 383 326 602 403 331 638 0 
394 332 580 383 325 602 402 331 638 0 
394 332 580 383 325 602 402 331 638 0 
394 332 581 384 325 602 401 332 639 0 
393 333 581 382 326 601 402 330 637 0 
393 332 581 383 325 602 403 330 638 0 
393 333 580 383 325 602 402 332 638 0 
393 333 580 384 325 602 402 331 639 0 
393 332 580 382 326 603 402 332 638 0 
393 332 580 383 326 602 402 331 638 0 
393 333 580 383 325 602 402 330 638 0 
393 333 580 382 325 601 402 331 638 0 
393 332 581 382 326 602 402 331 639 0 
394 332 580 384 325 602 402 331 638 0 
393 332 579 383 325 602 402 331 638 0 
393 333 578 383 325 603 402 331 637 0 
393 332 580 382 325 601 402 332 637 0 
394 332 581 382 325 602 402 331 638 0 
393 333 581 383 325 602 402 332 638 0 
394 331 580 383 325 602 402 331 638 0 
394 333 580 383 325 602 402 331 637 0 
393 332 581 383 325 601 402 331 637 0 
394 332 580 383 326 601 402 331 639 0 
394 332 579 383 324 602 403 331 638 0 
393 333 581 384 325 601 402 331 638 0 
393 333 580 383 325 602 402 331 638 0 
394 333 580 384 325 603 403 331 638 0 
393 332 581 383 325 601 402 331 638 0 
394 333 580 383 325 601 402 331 639 0 
393 333 579 383 326 601 402 332 638 0 
394 333 580 385 324 601 402 331 638 0 
393 333 580 383 325 602 402 331 638 0 
393 333 581 384 325 601 402 331 638 0 
394 332 579 382 325 601 403 331 638 0 
394 332 580 383 325 601 402 331 638 0 
394 332 580 383 325 601 402 331 637 0 
393 332 581 384 325 601 402 330 637 0 
394 333 581 383 326 601 402 331 636 0 
393 332 580 383 326 602 402 330 638 0 
393 333 581 382 326 602 402 332 640 0 
393 333 581 384 325 602 402 330 637 0 
393 332 580 384 325 603 402 331 638 0 
393 333 580 385 325 602 402 331 637 0 
393 332 580 382 325 602 402 332 637 0 
393 332 582 382 325 603 402 331 638 0 
393 333 580 384 325 602 403 330 638 0 
394 332 581 382 325 602 402 332 638 0 
394 332 580 383 325 601 402 331 638 0 
