321 591 407 317 602 0 
430 328 584 428 322 589 402 323 605 0 
431 327 585 429 321 588 401 326 607 0 
431 328 584 429 322 593 403 332 614 0 
431 327 586 430 322 595 405 334 618 0 
431 328 585 429 322 598 409 333 619 0 
431 327 587 430 323 598 412 331 618 0 
430 329 587 431 323 597 413 327 615 0 
430 328 588 430 322 594 413 323 613 0 
432 328 586 431 321 592 412 322 611 0 
432 327 584 430 323 592 409 321 612 0 
431 327 585 430 322 591 407 323 611 0 
431 327 585 430 322 593 407 325 613 0 
431 328 584 430 322 594 407 326 612 0 
431 328 584 429 323 595 407 327 611 0 
431 328 585 430 322 595 406 328 612 0 
430 327 585 430 322 594 408 327 613 0 
431 328 585 430 323 595 408 328 612 0 
431 327 585 430 322 593 408 326 613 0 
430 328 584 429 322 594 409 326 613 0 
431 327 585 430 322 594 409 326 613 0 
431 328 584 430 323 594 409 326 614 0 
431 327 585 430 322 593 409 326 613 0 
432 328 585 430 322 594 409 326 613 0 
432 328 585 429 323 593 409 326 613 0 
431 328 585 430 322 594 409 326 613 0 
431 328 585 430 322 594 409 326 612 0 
431 328 585 430 321 595 409 326 614 0 
431 328 584 430 323 595 408 327 612 0 
432 327 584 430 322 594 409 326 612 0 
431 328 586 430 322 594 409 326 612 0 
431 327 585 430 323 594 409 326 613 0 
431 328 585 430 322 593 409 326 614 0 
431 328 584 430 322 594 409 327 613 0 
431 328 585 430 322 595 409 325 613 0 
431 328 585 430 323 594 409 326 612 0 
431 327 584 429 322 593 408 326 613 0 
431 328 585 431 321 593 408 325 614 0 
431 328 584 430 322 593 408 326 612 0 
431 328 586 428 322 594 408 326 612 0 
430 327 585 430 322 594 409 326 613 0 
431 327 585 429 321 595 409 326 613 0 
431 328 586 430 322 595 408 325 613 0 
431 328 586 430 322 594 408 326 613 0 
430 328 585 430 322 594 408 326 613 0 
430 328 585 430 321 595 408 327 614 0 
430 327 585 430 322 593 408 326 613 0 
431 328 585 430 323 594 408 326 613 0 
431 327 585 429 322 595 408 326 612 0 
430 329 584 430 322 593 408 327 612 0 
430 328 585 431 322 592 409 326 613 0 
431 328 584 430 322 595 409 326 613 0 
431 328 586 430 321 594 407 326 612 0 
431 328 584 430 322 594 409 326 612 0 
430 328 585 430 322 594 409 326 614 0 
432 327 585 430 323 594 409 326 615 0 
431 327 584 430 322 594 409 326 612 0 
432 327 584 430 322 594 409 326 614 0 
432 327 585 430 322 594 409 326 613 0 
431 329 584 429 322 595 409 326 613 0 
431 328 584 430 322 593 409 326 612 0 
431 327 585 431 322 595 409 326 613 0 
431 327 585 430 322 593 409 326 612 0 
431 327 585 429 323 594 408 326 614 0 
431 328 584 429 322 593 408 327 613 0 
431 328 584 430 323 594 408 326 613 0 
430 328 586 430 322 594 409 326 613 0 
431 328 586 430 323 594 409 326 612 0 
431 328 584 430 322 595 408 326 612 0 
431 327 585 430 321 594 409 326 612 0 
431 327 585 429 322 595 409 327 613 0 
430 328 585 430 321 594 409 326 613 0 
431 327 584 430 322 595 409 325 613 0 
431 327 585 429 323 593 409 326 613 0 
431 327 585 429 322 593 409 326 612 0 
431 327 585 429 323 594 409 326 614 0 
430 327 585 430 322 594 409 326 612 0 
430 327 585 429 322 593 408 325 613 0 
431 327 587 430 322 594 409 326 612 0 
431 327 585 430 322 593 409 326 613 0 
430 327 585 430 322 593 409 325 613 0 
432 327 584 429 322 594 408 326 613 0 
431 327 585 430 321 593 409 325 611 0 
431 328 584 430 322 593 408 326 613 0 
430 327 584 429 322 594 409 325 613 0 
431 327 585 430 321 594 409 325 612 0 
432 327 584 430 322 594 409 326 614 0 
431 328 585 430 321 593 407 326 613 0 
432 327 584 430 322 594 408 326 613 0 
431 327 584 430 322 594 408 327 614 0 
432 327 584 430 323 593 408 326 613 0 
431 327 586 430 322 593 408 325 614 0 
430 328 585 429 322 594 408 326 613 0 
430 327 585 429 322 593 409 326 613 0 
431 328 586 430 322 594 408 325 614 0 
430 328 585 430 322 595 408 326 612 0 
431 328 585 429 323 593 408 326 613 0 
430 328 585 430 322 593 409 326 613 0 
431 328 585 429 322 594 408 326 613 0 
431 327 585 430 322 594 409 326 614 0 
431 327 584 430 322 594 409 326 612 0 
431 328 584 429 323 594 409 325 613 0 
431 328 585 430 322 594 408 327 613 0 
