584 588 496 582 0 
591 496 592 588 489 586 589 496 580 0 
588 497 592 587 492 586 592 497 577 0 
589 498 592 589 493 586 595 499 575 0 
588 500 592 593 493 585 599 501 576 0 
591 501 592 595 495 582 602 503 576 0 
591 502 590 597 496 582 604 503 577 0 
593 502 590 598 495 583 603 505 577 0 
594 502 588 597 495 583 602 501 577 0 
595 500 590 597 494 583 599 501 578 0 
595 499 590 595 493 584 599 499 579 0 
593 499 591 595 493 584 598 498 579 0 
593 499 592 594 492 585 596 499 578 0 
594 496 591 594 491 585 596 498 580 0 
593 497 592 593 491 584 596 497 580 0 
593 497 591 594 490 583 597 498 579 0 
594 496 592 595 489 584 597 498 579 0 
593 497 593 594 490 585 597 499 578 0 
592 498 592 594 490 585 597 498 578 0 
593 498 591 594 491 584 596 500 579 0 
592 499 590 593 492 584 597 500 578 0 
592 499 590 593 493 584 596 500 577 0 
592 499 590 593 494 584 596 501 578 0 
592 499 592 592 494 585 597 500 579 0 
592 500 590 592 494 585 596 501 579 0 
591 501 590 592 494 582 595 502 579 0 
590 501 588 592 493 583 596 501 579 0 
591 502 589 591 494 583 596 501 577 0 
591 501 590 593 494 582 595 501 578 0 
590 501 588 591 494 581 595 501 577 0 
590 501 589 591 494 582 594 501 578 0 
591 501 587 591 495 582 594 502 577 0 
591 501 587 591 494 581 595 502 576 0 
590 501 587 592 495 581 594 501 577 0 
591 501 588 592 494 582 595 501 577 0 
591 502 588 592 494 581 595 501 576 0 
592 501 589 592 495 582 596 502 576 0 
592 501 588 593 495 581 597 500 575 0 
592 501 588 593 495 582 597 501 577 0 
593 501 590 594 494 581 597 501 577 0 
593 501 590 594 495 583 598 502 577 0 
593 501 590 594 494 583 597 502 576 0 
594 501 590 595 494 584 598 501 577 0 
594 502 591 595 494 582 598 501 578 0 
595 501 590 595 494 584 598 502 578 0 
595 501 591 596 495 584 599 501 577 0 
595 501 590 596 494 584 599 502 578 0 
595 501 591 597 494 583 600 502 577 0 
595 501 589 596 495 584 599 501 577 0 
595 501 590 597 493 584 600 501 578 0 
595 502 590 597 494 584 600 501 578 0 
595 502 590 597 494 583 600 501 578 0 
596 501 590 596 495 582 599 501 578 0 
596 501 589 596 493 583 599 501 576 0 
595 501 590 595 494 583 599 501 577 0 
595 501 590 596 493 582 598 501 576 0 
594 501 590 596 494 582 598 501 577 0 
594 501 589 594 493 583 598 501 577 0 
594 500 590 595 493 582 598 500 578 0 
594 501 589 595 494 582 598 500 577 0 
594 501 589 596 492 584 597 501 578 0 
593 501 588 595 493 582 597 500 577 0 
595 500 590 594 494 584 597 499 578 0 
592 500 589 594 494 582 596 500 577 0 
593 500 589 592 494 584 597 501 578 0 
592 500 589 592 494 583 596 501 578 0 
592 500 589 593 493 585 596 500 578 0 
592 500 590 593 493 584 595 501 578 0 
592 500 589 592 493 583 596 500 578 0 
592 500 590 593 493 582 596 501 578 0 
593 500 589 593 493 583 597 500 578 0 
593 500 591 594 493 584 596 500 578 0 
592 500 590 593 493 584 595 501 580 0 
592 500 589 593 494 585 596 501 579 0 
592 501 589 592 493 584 596 501 579 0 
593 499 592 592 493 586 596 500 579 0 
592 500 590 592 494 584 594 500 579 0 
592 499 591 593 492 584 594 501 578 0 
592 500 590 592 493 584 595 501 579 0 
592 500 590 592 493 584 595 500 579 0 
592 500 590 592 493 584 594 501 578 0 
592 500 591 592 494 585 595 500 580 0 
592 500 589 593 493 585 595 500 579 0 
593 500 590 593 493 583 594 501 579 0 
592 500 590 592 494 583 595 501 580 0 
592 500 591 592 493 583 595 500 580 0 
593 500 591 592 493 584 595 500 578 0 
591 500 590 592 493 583 595 501 579 0 
591 501 589 592 493 584 594 501 578 0 
593 500 590 592 493 584 595 501 578 0 
592 500 589 592 492 584 594 501 579 0 
593 500 590 593 493 583 595 500 578 0 
593 500 590 594 493 584 595 501 578 0 
594 500 590 594 492 584 596 501 579 0 
592 500 590 593 493 583 595 501 579 0 
593 501 590 593 493 583 595 501 578 0 
594 501 589 593 493 585 596 501 578 0 
594 499 590 595 492 583 596 500 578 0 
593 501 590 594 494 583 596 501 578 0 
592 502 589 594 493 583 596 501 580 0 
